Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","166","Panama","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","9.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","166","Panama","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","10.34","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","21","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","24","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","29","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","24","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","29","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","2.96","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","3.36","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","10","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","12","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","1.06","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","168","Papouasie-Nouvelle-Guinée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","1.21","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","64","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","74","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","65","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","69","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","65","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","69","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","9.64","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","9.97","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","35","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","36","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","2.88","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","169","Paraguay","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","2.98","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1067","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1074","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","518","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","585","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1157","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1423","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","442","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","234","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","374","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","224","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","22.1","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","13.11","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","76","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","9.37","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","150","Pays-Bas","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","5.5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1330","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1582","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","33","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","70","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1362","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1651","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","370","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","435","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","12.14","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","13.59","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","56","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","63","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","6.04","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","170","Pérou","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","6.76","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1222","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1380","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","172","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","282","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1234","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1368","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1235","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1368","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","12.1","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","12.83","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","42","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","4.05","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","171","Philippines","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","4.29","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1958","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2509","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","32","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","77","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","761","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1150","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1213","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1247","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1166","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1155","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","30.65","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","30.46","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","107","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","107","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","12.78","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","173","Pologne","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","12.73","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","16","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","16","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","14","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","49.22","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","48.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","173","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","172","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","17.13","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","70","Polynésie française","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","16.85","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","329","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","353","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","76","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","85","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","28","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","33","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","320","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","336","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","310","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","324","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","29.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","31.64","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","106","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","113","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","12.33","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","174","Portugal","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","13.19","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","0.99","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","2.02","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","7","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","0.34","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","37","République centrafricaine","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","0.68","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","117","République de Corée","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","870","Im","Données de la FAO basées sur une méthodologie d'imputation"
